Reading: 31.7 lbs
Reading: 32.6 lbs
Reading: 34.6 lbs
Reading: 35.9 lbs
Reading: 36 lbs
Reading: 36.3 lbs
Reading: 36.4 lbs
Reading: 39.4 lbs
Reading: 40.3 lbs
Reading: 45.6 lbs
Reading: 47.3 lbs
Reading: 51.1 lbs
Reading: 54.3 lbs
Reading: 55.1 lbs
Reading: 56.8 lbs
Reading: 56.9 lbs
Reading: 57.8 lbs
Reading: 61.9 lbs
Reading: 67.7 lbs
Reading: 67.9 lbs
Reading: 68.3 lbs
Reading: 72.3 lbs
Reading: 74.6 lbs
Reading: 74.8 lbs
Reading: 76.9 lbs
Reading: 79 lbs
Reading: 79.2 lbs
