Reading: 42.6 lbs
Reading: 42.7 lbs
Reading: 44 lbs
Reading: 44.8 lbs
Reading: 45.5 lbs
Reading: 45.7 lbs
Reading: 46.5 lbs
Reading: 48.7 lbs
Reading: 50.8 lbs
Reading: 52 lbs
Reading: 54 lbs
Reading: 54.4 lbs
Reading: 54.5 lbs
Reading: 55.7 lbs
Reading: 57.8 lbs
Reading: 58.6 lbs
Reading: 59.9 lbs
Reading: 60.1 lbs
Reading: 62.1 lbs
Reading: 62.8 lbs
Reading: 64.6 lbs
Reading: 65.2 lbs
Reading: 68.6 lbs
Reading: 69.8 lbs
Reading: 72.3 lbs
Reading: 74.1 lbs
Reading: 75.4 lbs
