Temp
29.2
28.93
28.93
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.47
29.2
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.47
29.74
29.74
29.47
29.47
29.74
29.74
29.74
29.74
29.74
29.47
29.47
29.47
29.47
29.74
29.74
29.74
29.47
29.47
29.74
29.74
29.47
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
29.74
30.01
29.74
29.74
29.74
29.74
29.74
29.74
29.74
30.01
29.74
29.74
30.01
30.01
30.01
30.01
29.74
30.01
29.74
30.01
30.01
30.01
29.74
29.74
29.74
30.01
30.01
29.74
29.74
30.01
29.74
29.74
30.01
29.74
30.01
29.74
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.28
30.28
30.01
30.28
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.28
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.01
30.28
30.28
30.01
30.28
30.01
30.01
30.28
30.01
30.01
30.01
30.01
